frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
72,  0,  2.367,  0.98,  1, 0.00, 0.00, 0.35, 0.00, 1.22, 1.91, 0.39, 1.20, 0.86, 0.99, 0.89, 1.55, 0.08, 0.02, 0.32, 0.71, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
73,  0,  2.400,  0.98,  1, 0.00, 0.00, 0.26, 0.00, 1.18, 1.52, 0.51, 1.21, 0.82, 1.16, 0.82, 1.77, 0.06, 0.02, 0.21, 0.80, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
74,  0,  2.433,  0.98,  1, 0.00, 0.00, 0.25, 0.00, 1.16, 1.30, 0.60, 1.29, 0.83, 1.38, 0.81, 2.02, 0.16, 0.00, 0.15, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
75,  0,  2.467,  0.98,  1, 0.00, 0.00, 0.30, 0.00, 1.06, 1.17, 0.74, 1.32, 0.85, 1.65, 0.75, 2.00, 0.27, 0.00, 0.24, 0.50, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
76,  0,  2.500,  0.98,  1, 0.00, 0.00, 0.36, 0.00, 1.11, 1.38, 0.65, 1.28, 0.90, 1.67, 0.85, 1.66, 0.29, 0.00, 0.36, 0.29, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
77,  0,  2.533,  0.98,  1, 0.00, 0.00, 0.47, 0.00, 1.21, 1.68, 0.58, 1.22, 0.97, 1.42, 1.01, 1.48, 0.33, 0.03, 0.39, 0.35, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
78,  0,  2.567,  0.93,  1, 0.00, 0.00, 0.48, 0.00, 1.33, 1.71, 0.49, 1.23, 0.96, 1.26, 1.15, 1.45, 0.30, 0.05, 0.36, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
79,  0,  2.600,  0.98,  1, 0.00, 0.00, 0.49, 0.00, 1.33, 1.69, 0.62, 1.34, 0.97, 1.31, 0.91, 1.65, 0.33, 0.06, 0.32, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
80,  0,  2.633,  0.98,  1, 0.00, 0.00, 0.34, 0.00, 1.27, 1.43, 0.75, 1.39, 0.95, 1.57, 0.74, 1.84, 0.19, 0.02, 0.24, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
81,  0,  2.667,  0.98,  1, 0.00, 0.00, 0.28, 0.00, 1.16, 1.35, 0.83, 1.34, 0.94, 1.65, 0.74, 2.07, 0.11, 0.01, 0.16, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
82,  0,  2.700,  0.98,  1, 0.00, 0.00, 0.23, 0.00, 1.14, 1.30, 0.85, 1.29, 0.93, 1.68, 0.97, 2.21, 0.05, 0.00, 0.12, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
83,  0,  2.733,  0.98,  1, 0.00, 0.00, 0.27, 0.00, 1.18, 1.41, 0.89, 1.35, 0.94, 1.75, 0.99, 2.19, 0.21, 0.00, 0.21, 0.61, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
84,  0,  2.767,  0.98,  1, 0.00, 0.00, 0.26, 0.00, 1.23, 1.62, 0.87, 1.38, 0.94, 1.65, 0.92, 2.05, 0.28, 0.05, 0.31, 0.69, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
85,  0,  2.800,  0.98,  1, 0.00, 0.00, 0.29, 0.00, 1.22, 1.68, 0.75, 1.42, 0.94, 1.64, 0.80, 1.88, 0.28, 0.05, 0.33, 0.62, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
86,  0,  2.833,  0.98,  1, 0.00, 0.00, 0.33, 0.00, 1.22, 1.70, 0.70, 1.35, 0.87, 1.60, 0.80, 1.76, 0.12, 0.05, 0.22, 0.54, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
87,  0,  2.867,  0.98,  1, 0.00, 0.00, 0.29, 0.00, 1.18, 1.61, 0.64, 1.23, 0.83, 1.65, 0.88, 1.67, 0.06, 0.00, 0.26, 0.53, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
88,  0,  2.900,  0.98,  1, 0.00, 0.00, 0.36, 0.00, 1.21, 1.61, 0.62, 1.10, 0.78, 1.45, 1.06, 1.55, 0.18, 0.00, 0.27, 0.55, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
89,  0,  2.933,  0.98,  1, 0.00, 0.00, 0.37, 0.00, 1.21, 1.72, 0.43, 0.97, 0.77, 1.26, 1.21, 1.61, 0.30, 0.03, 0.26, 0.75, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
90,  0,  2.967,  0.93,  1, 0.00, 0.00, 0.44, 0.00, 1.28, 1.71, 0.38, 1.07, 0.82, 1.18, 1.00, 1.78, 0.25, 0.06, 0.12, 0.80, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
91,  0,  3.000,  0.98,  1, 0.00, 0.00, 0.38, 0.00, 1.26, 1.73, 0.50, 1.14, 0.84, 1.33, 0.82, 2.00, 0.14, 0.07, 0.05, 0.82, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
92,  0,  3.033,  0.98,  1, 0.00, 0.00, 0.37, 0.00, 1.25, 1.60, 0.70, 1.31, 0.86, 1.60, 0.56, 2.11, 0.01, 0.08, 0.00, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
93,  0,  3.067,  0.98,  1, 0.00, 0.00, 0.31, 0.00, 1.22, 1.51, 0.76, 1.28, 0.90, 1.74, 0.76, 2.04, 0.01, 0.05, 0.15, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
94,  0,  3.100,  0.98,  1, 0.00, 0.00, 0.38, 0.00, 1.25, 1.45, 0.61, 1.38, 0.94, 1.66, 0.98, 1.99, 0.09, 0.04, 0.16, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
95,  0,  3.133,  0.98,  1, 0.00, 0.00, 0.39, 0.00, 1.24, 1.41, 0.42, 1.28, 0.90, 1.35, 1.07, 1.75, 0.14, 0.00, 0.21, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
96,  0,  3.167,  0.98,  1, 0.00, 0.00, 0.49, 0.00, 1.22, 1.68, 0.26, 1.22, 0.85, 1.17, 0.95, 1.59, 0.22, 0.00, 0.11, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
97,  0,  3.200,  0.93,  1, 0.00, 0.00, 0.50, 0.00, 1.19, 1.71, 0.22, 1.04, 0.85, 1.14, 0.77, 1.47, 0.25, 0.00, 0.17, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
98,  0,  3.233,  0.93,  1, 0.00, 0.00, 0.45, 0.00, 1.24, 1.71, 0.33, 1.20, 0.93, 1.29, 0.74, 1.65, 0.23, 0.00, 0.12, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
99,  0,  3.267,  0.98,  1, 0.00, 0.00, 0.41, 0.00, 1.24, 1.58, 0.56, 1.32, 0.96, 1.46, 0.72, 1.87, 0.20, 0.00, 0.08, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
100,  0,  3.300,  0.98,  1, 0.00, 0.00, 0.30, 0.00, 1.20, 1.45, 0.73, 1.37, 0.97, 1.63, 0.69, 2.02, 0.09, 0.00, 0.09, 0.82, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
101,  0,  3.333,  0.98,  1, 0.00, 0.00, 0.31, 0.00, 1.18, 1.49, 0.78, 1.32, 0.94, 1.66, 0.66, 1.91, 0.07, 0.00, 0.25, 0.71, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
102,  0,  3.367,  0.98,  1, 0.00, 0.00, 0.32, 0.00, 1.18, 1.53, 0.58, 1.25, 0.93, 1.49, 0.78, 1.73, 0.07, 0.00, 0.41, 0.82, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
103,  0,  3.400,  0.93,  1, 0.00, 0.00, 0.38, 0.00, 1.23, 1.78, 0.42, 1.33, 0.93, 1.33, 0.82, 1.60, 0.07, 0.04, 0.37, 0.73, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
104,  0,  3.433,  0.93,  1, 0.00, 0.00, 0.37, 0.00, 1.24, 1.63, 0.39, 1.33, 0.93, 1.31, 0.80, 1.69, 0.14, 0.04, 0.22, 0.78, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
105,  0,  3.467,  0.98,  1, 0.00, 0.00, 0.36, 0.00, 1.19, 1.48, 0.56, 1.35, 0.90, 1.39, 0.64, 1.81, 0.09, 0.07, 0.10, 0.63, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
106,  0,  3.500,  0.98,  1, 0.00, 0.00, 0.30, 0.00, 1.16, 1.42, 0.75, 1.33, 0.88, 1.39, 0.52, 2.05, 0.06, 0.03, 0.09, 0.55, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
107,  0,  3.533,  0.98,  1, 0.00, 0.00, 0.30, 0.00, 1.10, 1.52, 0.77, 1.31, 0.90, 1.40, 0.53, 2.16, 0.00, 0.03, 0.15, 0.59, 0.18, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
108,  0,  3.567,  0.98,  1, 0.00, 0.00, 0.25, 0.00, 1.11, 1.59, 0.77, 1.35, 0.93, 1.44, 0.54, 2.09, 0.00, 0.00, 0.16, 0.42, 0.21, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
109,  0,  3.600,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 1.12, 1.75, 0.77, 1.34, 0.90, 1.60, 0.59, 1.90, 0.00, 0.00, 0.17, 0.40, 0.31, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
110,  0,  3.633,  0.98,  1, 0.00, 0.00, 0.20, 0.00, 1.15, 1.88, 0.69, 1.14, 0.81, 1.21, 0.71, 1.57, 0.13, 0.00, 0.16, 0.44, 0.24, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
111,  0,  3.667,  0.98,  1, 0.00, 0.00, 0.24, 0.00, 1.16, 1.99, 0.53, 0.97, 0.72, 0.87, 0.80, 1.40, 0.37, 0.00, 0.13, 0.56, 0.16, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
112,  0,  3.700,  0.98,  1, 0.00, 0.00, 0.41, 0.00, 1.20, 1.94, 0.33, 0.93, 0.75, 0.49, 0.89, 1.17, 0.55, 0.00, 0.15, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
113,  0,  3.733,  0.98,  1, 0.00, 0.00, 0.50, 0.00, 1.25, 2.11, 0.31, 1.20, 0.82, 0.53, 0.97, 1.10, 0.62, 0.00, 0.10, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
114,  0,  3.767,  0.98,  1, 0.00, 0.00, 0.52, 0.00, 1.25, 2.17, 0.34, 1.44, 0.88, 0.67, 1.11, 1.12, 0.56, 0.00, 0.11, 0.85, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
115,  0,  3.800,  0.98,  1, 0.00, 0.00, 0.50, 0.00, 1.23, 2.14, 0.48, 1.47, 0.87, 0.77, 1.14, 1.14, 0.39, 0.00, 0.10, 0.95, 0.18, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
116,  0,  3.833,  0.98,  1, 0.00, 0.00, 0.44, 0.00, 1.17, 2.01, 0.57, 1.46, 0.86, 0.97, 1.17, 1.17, 0.26, 0.00, 0.28, 1.12, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
117,  0,  3.867,  0.98,  1, 0.00, 0.00, 0.50, 0.00, 1.13, 2.04, 0.77, 1.49, 0.89, 1.07, 1.17, 1.10, 0.08, 0.00, 0.47, 1.14, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
118,  0,  3.900,  0.98,  1, 0.00, 0.00, 0.51, 0.00, 1.03, 1.83, 0.83, 1.65, 0.88, 1.23, 1.20, 0.98, 0.13, 0.00, 0.69, 1.21, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
119,  0,  3.933,  0.98,  1, 0.00, 0.00, 0.61, 0.00, 0.97, 1.91, 0.91, 1.79, 0.84, 1.29, 1.23, 0.89, 0.18, 0.00, 0.83, 1.12, 0.32, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
120,  0,  3.967,  0.98,  1, 0.00, 0.00, 0.61, 0.00, 0.95, 1.77, 0.98, 1.78, 0.80, 1.35, 1.16, 0.94, 0.18, 0.00, 0.87, 1.02, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
121,  0,  4.000,  0.98,  1, 0.00, 0.00, 0.62, 0.00, 0.97, 1.89, 1.05, 1.74, 0.80, 1.44, 1.15, 1.01, 0.14, 0.00, 0.97, 0.94, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
122,  0,  4.033,  0.98,  1, 0.00, 0.00, 0.59, 0.00, 0.99, 1.78, 1.08, 1.67, 0.80, 1.47, 1.08, 1.09, 0.11, 0.00, 0.95, 1.01, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
123,  0,  4.067,  0.98,  1, 0.00, 0.00, 0.53, 0.00, 1.02, 1.86, 1.10, 1.73, 0.79, 1.49, 1.08, 1.05, 0.29, 0.00, 0.99, 1.08, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
124,  0,  4.100,  0.98,  1, 0.00, 0.00, 0.53, 0.00, 1.03, 1.92, 1.13, 1.81, 0.73, 1.47, 1.00, 1.11, 0.41, 0.00, 0.85, 0.99, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
125,  0,  4.133,  0.98,  1, 0.00, 0.00, 0.43, 0.00, 1.00, 1.83, 1.17, 1.88, 0.68, 1.37, 0.99, 1.09, 0.32, 0.00, 0.80, 0.98, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
126,  0,  4.167,  0.98,  1, 0.00, 0.00, 0.42, 0.00, 0.96, 1.76, 1.15, 1.90, 0.67, 1.37, 1.15, 1.07, 0.17, 0.00, 0.84, 1.12, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
127,  0,  4.200,  0.98,  1, 0.00, 0.00, 0.42, 0.00, 0.96, 1.66, 1.17, 1.87, 0.68, 1.31, 1.24, 1.07, 0.13, 0.00, 0.98, 1.40, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
128,  0,  4.233,  0.98,  1, 0.00, 0.00, 0.46, 0.00, 0.98, 1.59, 1.18, 1.79, 0.68, 1.27, 1.29, 1.07, 0.24, 0.00, 1.04, 1.50, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
129,  0,  4.267,  0.98,  1, 0.00, 0.00, 0.52, 0.00, 0.93, 1.45, 1.18, 1.77, 0.63, 1.19, 1.12, 1.20, 0.28, 0.00, 0.94, 1.39, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
130,  0,  4.300,  0.98,  1, 0.00, 0.00, 0.56, 0.00, 0.88, 1.27, 1.19, 1.75, 0.60, 1.17, 1.18, 1.21, 0.19, 0.00, 0.90, 1.17, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
131,  0,  4.333,  0.98,  1, 0.00, 0.00, 0.64, 0.00, 0.84, 1.44, 1.24, 1.81, 0.59, 1.23, 1.30, 1.22, 0.19, 0.00, 0.89, 0.93, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
132,  0,  4.367,  0.98,  1, 0.00, 0.00, 0.66, 0.00, 0.85, 1.59, 1.30, 1.78, 0.62, 1.29, 1.42, 1.15, 0.13, 0.00, 0.98, 0.98, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
133,  0,  4.400,  0.98,  1, 0.00, 0.00, 0.66, 0.00, 0.88, 1.76, 1.31, 1.81, 0.62, 1.37, 1.39, 1.15, 0.21, 0.00, 0.96, 1.13, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
134,  0,  4.433,  0.98,  1, 0.00, 0.00, 0.64, 0.00, 0.92, 1.76, 1.33, 1.90, 0.60, 1.48, 1.24, 1.23, 0.09, 0.00, 0.97, 1.26, 0.32, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
135,  0,  4.467,  0.98,  1, 0.00, 0.00, 0.69, 0.00, 0.93, 1.72, 1.32, 1.98, 0.54, 1.61, 1.30, 1.34, 0.08, 0.00, 0.99, 1.53, 0.23, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
136,  0,  4.500,  0.98,  1, 0.00, 0.00, 0.76, 0.00, 0.99, 1.80, 1.35, 1.98, 0.57, 1.58, 1.42, 1.35, 0.04, 0.00, 1.06, 1.57, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
137,  0,  4.533,  0.98,  1, 0.00, 0.00, 0.77, 0.02, 1.02, 1.54, 1.35, 2.01, 0.59, 1.53, 1.62, 1.41, 0.03, 0.00, 1.00, 1.65, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
138,  0,  4.567,  0.98,  1, 0.00, 0.00, 0.76, 0.02, 1.04, 1.38, 1.36, 1.98, 0.62, 1.46, 1.58, 1.42, 0.03, 0.00, 0.99, 1.31, 0.16, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
139,  0,  4.600,  0.98,  1, 0.00, 0.00, 0.71, 0.02, 0.97, 1.11, 1.28, 2.01, 0.60, 1.52, 1.60, 1.53, 0.04, 0.00, 0.98, 1.17, 0.22, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
140,  0,  4.633,  0.98,  1, 0.00, 0.00, 0.71, 0.00, 1.00, 1.07, 1.23, 1.99, 0.61, 1.50, 1.41, 1.52, 0.04, 0.00, 1.07, 1.05, 0.23, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
141,  0,  4.667,  0.98,  1, 0.00, 0.00, 0.71, 0.00, 0.99, 1.24, 1.17, 2.03, 0.62, 1.45, 1.41, 1.39, 0.04, 0.00, 1.00, 1.12, 0.18, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
142,  0,  4.700,  0.98,  1, 0.00, 0.00, 0.67, 0.00, 1.04, 1.42, 1.12, 2.01, 0.66, 1.35, 1.19, 1.28, 0.00, 0.00, 0.90, 1.33, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
