frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
69,  0,  2.267,  0.93,  1, 0.00, 0.00, 1.55, 0.04, 2.03, 2.93, 0.11, 2.32, 1.24, 1.36, 0.29, 0.00, 0.00, 0.00, 1.78, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
70,  0,  2.300,  0.98,  1, 0.00, 0.00, 1.62, 0.07, 2.02, 2.96, 0.03, 2.32, 1.24, 1.29, 0.22, 0.00, 0.00, 0.00, 1.71, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
71,  0,  2.333,  0.98,  1, 0.00, 0.00, 1.62, 0.05, 2.05, 3.14, 0.08, 2.33, 1.24, 1.42, 0.29, 0.00, 0.00, 0.00, 1.66, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
72,  0,  2.367,  0.93,  1, 0.00, 0.00, 1.71, 0.10, 2.02, 3.14, 0.08, 2.35, 1.24, 1.44, 0.15, 0.00, 0.00, 0.00, 1.85, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
73,  0,  2.400,  0.98,  1, 0.00, 0.00, 1.68, 0.07, 2.01, 3.12, 0.12, 2.29, 1.20, 1.50, 0.20, 0.00, 0.00, 0.00, 1.81, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
74,  0,  2.433,  0.98,  1, 0.00, 0.00, 1.71, 0.20, 2.02, 2.91, 0.09, 2.31, 1.23, 1.42, 0.13, 0.00, 0.00, 0.00, 1.81, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
75,  0,  2.467,  0.93,  1, 0.00, 0.00, 1.64, 0.25, 2.02, 3.05, 0.14, 2.25, 1.24, 1.49, 0.26, 0.02, 0.00, 0.00, 1.57, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
76,  0,  2.500,  0.93,  1, 0.00, 0.00, 1.62, 0.37, 2.04, 2.91, 0.07, 2.36, 1.27, 1.50, 0.22, 0.02, 0.00, 0.00, 1.56, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
77,  0,  2.533,  0.98,  1, 0.00, 0.00, 1.58, 0.22, 2.01, 2.88, 0.17, 2.29, 1.26, 1.43, 0.22, 0.02, 0.00, 0.00, 1.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
78,  0,  2.567,  0.98,  1, 0.00, 0.00, 1.57, 0.12, 2.03, 2.88, 0.19, 2.32, 1.27, 1.36, 0.10, 0.00, 0.00, 0.00, 1.77, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
79,  0,  2.600,  0.93,  1, 0.00, 0.00, 1.60, 0.11, 2.02, 3.12, 0.26, 2.31, 1.24, 1.40, 0.11, 0.00, 0.00, 0.00, 1.66, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
80,  0,  2.633,  0.93,  1, 0.00, 0.00, 1.58, 0.15, 2.07, 3.36, 0.17, 2.45, 1.22, 1.56, 0.12, 0.00, 0.00, 0.00, 1.59, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
81,  0,  2.667,  0.98,  1, 0.00, 0.00, 1.59, 0.16, 2.08, 3.23, 0.14, 2.43, 1.22, 1.59, 0.11, 0.00, 0.00, 0.00, 1.53, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
82,  0,  2.700,  0.93,  1, 0.00, 0.00, 1.57, 0.06, 2.02, 3.30, 0.14, 2.42, 1.24, 1.56, 0.14, 0.00, 0.00, 0.00, 1.62, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
83,  0,  2.733,  0.88,  1, 0.00, 0.00, 1.57, 0.02, 1.95, 2.90, 0.11, 2.45, 1.22, 1.45, 0.16, 0.00, 0.00, 0.00, 1.80, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
84,  0,  2.767,  0.98,  1, 0.00, 0.00, 1.57, 0.01, 1.87, 2.90, 0.09, 2.45, 1.23, 1.39, 0.20, 0.00, 0.00, 0.00, 1.82, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
85,  0,  2.800,  0.98,  1, 0.00, 0.00, 1.51, 0.00, 1.92, 2.84, 0.06, 2.34, 1.24, 1.38, 0.13, 0.00, 0.00, 0.00, 1.96, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
86,  0,  2.833,  0.93,  1, 0.00, 0.00, 1.44, 0.00, 2.03, 3.16, 0.08, 2.35, 1.28, 1.51, 0.14, 0.00, 0.00, 0.00, 1.84, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
87,  0,  2.867,  0.98,  1, 0.00, 0.00, 1.45, 0.01, 2.10, 3.27, 0.14, 2.26, 1.29, 1.57, 0.13, 0.00, 0.00, 0.00, 1.82, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
88,  0,  2.900,  0.93,  1, 0.00, 0.00, 1.44, 0.01, 2.24, 3.51, 0.23, 2.26, 1.29, 1.69, 0.11, 0.00, 0.00, 0.00, 1.67, 0.11, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
89,  0,  2.933,  0.98,  1, 0.19, 0.00, 1.57, 0.01, 2.06, 3.49, 0.31, 2.14, 1.39, 1.48, 0.12, 0.00, 0.00, 0.00, 1.88, 0.23, 0.50, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
90,  0,  2.967,  0.98,  1, 0.32, 0.09, 1.56, 0.00, 1.98, 3.57, 0.30, 2.21, 1.41, 1.50, 0.12, 0.00, 0.00, 0.00, 1.83, 0.12, 0.86, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
91,  0,  3.000,  0.88,  1, 0.47, 0.33, 1.76, 0.00, 1.81, 3.38, 0.18, 2.36, 1.47, 1.36, 0.26, 0.00, 0.00, 0.00, 2.19, 0.19, 1.10, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
92,  0,  3.033,  0.98,  1, 0.40, 0.37, 1.78, 0.00, 1.97, 3.52, 0.16, 2.38, 1.45, 1.53, 0.25, 0.00, 0.00, 0.00, 2.05, 0.10, 0.86, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
93,  0,  3.067,  0.98,  1, 0.30, 0.27, 1.79, 0.00, 2.13, 3.48, 0.10, 2.40, 1.45, 1.61, 0.20, 0.00, 0.00, 0.00, 2.11, 0.11, 0.72, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
94,  0,  3.100,  0.88,  1, 0.23, 0.04, 1.64, 0.00, 2.23, 3.46, 0.09, 2.37, 1.45, 1.61, 0.13, 0.00, 0.00, 0.00, 1.92, 0.04, 0.50, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
95,  0,  3.133,  0.98,  1, 0.19, 0.00, 1.58, 0.00, 2.21, 3.18, 0.00, 2.40, 1.42, 1.62, 0.08, 0.00, 0.00, 0.00, 1.83, 0.02, 0.28, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
96,  0,  3.167,  0.93,  1, 0.15, 0.00, 1.61, 0.00, 2.15, 3.37, 0.01, 2.45, 1.38, 1.52, 0.09, 0.00, 0.00, 0.00, 1.80, 0.11, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
97,  0,  3.200,  0.98,  1, 0.10, 0.00, 1.64, 0.00, 2.10, 3.31, 0.08, 2.38, 1.37, 1.60, 0.02, 0.00, 0.00, 0.00, 1.62, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
98,  0,  3.233,  0.93,  1, 0.12, 0.02, 1.53, 0.00, 2.10, 3.41, 0.08, 2.55, 1.37, 1.67, 0.05, 0.00, 0.00, 0.00, 1.63, 0.11, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
99,  0,  3.267,  0.98,  1, 0.14, 0.02, 1.48, 0.00, 2.09, 3.10, 0.16, 2.53, 1.38, 1.68, 0.04, 0.00, 0.00, 0.00, 1.53, 0.00, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
100,  0,  3.300,  0.93,  1, 0.16, 0.06, 1.38, 0.00, 2.10, 3.10, 0.09, 2.69, 1.38, 1.66, 0.04, 0.00, 0.00, 0.00, 1.67, 0.03, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
101,  0,  3.333,  0.98,  1, 0.08, 0.04, 1.46, 0.00, 2.10, 3.11, 0.14, 2.45, 1.35, 1.62, 0.00, 0.00, 0.00, 0.00, 1.66, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
102,  0,  3.367,  0.93,  1, 0.08, 0.11, 1.31, 0.00, 2.10, 3.21, 0.06, 2.55, 1.34, 1.54, 0.00, 0.00, 0.00, 0.00, 1.70, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
103,  0,  3.400,  0.98,  1, 0.03, 0.07, 1.34, 0.04, 2.09, 3.18, 0.12, 2.38, 1.31, 1.50, 0.02, 0.00, 0.00, 0.00, 1.60, 0.03, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
104,  0,  3.433,  0.93,  1, 0.02, 0.07, 1.27, 0.04, 2.03, 3.23, 0.08, 2.39, 1.28, 1.46, 0.02, 0.00, 0.00, 0.00, 1.61, 0.07, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
105,  0,  3.467,  0.88,  1, 0.02, 0.07, 1.34, 0.04, 2.02, 3.17, 0.08, 2.37, 1.26, 1.54, 0.05, 0.00, 0.00, 0.00, 1.71, 0.10, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
106,  0,  3.500,  0.98,  1, 0.02, 0.07, 1.40, 0.11, 1.99, 3.20, 0.08, 2.40, 1.26, 1.64, 0.07, 0.00, 0.00, 0.00, 1.83, 0.10, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
107,  0,  3.533,  0.93,  1, 0.02, 0.07, 1.39, 0.11, 2.04, 3.21, 0.08, 2.44, 1.26, 1.68, 0.09, 0.00, 0.00, 0.00, 1.81, 0.04, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
108,  0,  3.567,  0.98,  1, 0.00, 0.00, 1.41, 0.12, 2.04, 3.18, 0.14, 2.34, 1.27, 1.64, 0.17, 0.00, 0.00, 0.00, 1.78, 0.00, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
109,  0,  3.600,  0.88,  1, 0.07, 0.03, 1.35, 0.01, 2.12, 3.15, 0.12, 2.42, 1.31, 1.46, 0.24, 0.03, 0.00, 0.00, 1.70, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
110,  0,  3.633,  0.98,  1, 0.07, 0.03, 1.40, 0.01, 2.11, 3.22, 0.18, 2.46, 1.30, 1.34, 0.24, 0.03, 0.00, 0.00, 1.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
111,  0,  3.667,  0.93,  1, 0.07, 0.03, 1.41, 0.00, 2.10, 3.20, 0.17, 2.47, 1.31, 1.44, 0.13, 0.03, 0.00, 0.00, 1.73, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
112,  0,  3.700,  0.98,  1, 0.00, 0.00, 1.37, 0.00, 2.07, 3.20, 0.22, 2.36, 1.27, 1.48, 0.05, 0.00, 0.00, 0.00, 1.69, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
113,  0,  3.733,  0.93,  1, 0.00, 0.05, 1.37, 0.00, 2.08, 3.04, 0.13, 2.40, 1.31, 1.51, 0.10, 0.13, 0.00, 0.00, 1.61, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
114,  0,  3.767,  0.98,  1, 0.04, 0.05, 1.37, 0.00, 2.09, 3.19, 0.18, 2.41, 1.34, 1.37, 0.10, 0.13, 0.00, 0.00, 1.53, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
115,  0,  3.800,  0.93,  1, 0.08, 0.24, 1.37, 0.00, 2.12, 3.29, 0.11, 2.55, 1.35, 1.39, 0.15, 0.13, 0.00, 0.00, 1.50, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
116,  0,  3.833,  0.98,  1, 0.10, 0.19, 1.45, 0.00, 2.12, 3.31, 0.24, 2.47, 1.35, 1.41, 0.09, 0.00, 0.00, 0.00, 1.56, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
117,  0,  3.867,  0.93,  1, 0.06, 0.22, 1.36, 0.00, 2.17, 3.29, 0.13, 2.57, 1.35, 1.53, 0.15, 0.08, 0.00, 0.00, 1.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
118,  0,  3.900,  0.98,  1, 0.01, 0.03, 1.41, 0.00, 2.10, 3.18, 0.22, 2.48, 1.29, 1.69, 0.08, 0.08, 0.00, 0.00, 1.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
119,  0,  3.933,  0.98,  1, 0.27, 0.19, 1.38, 0.00, 2.01, 3.24, 0.22, 2.45, 1.35, 1.60, 0.09, 0.08, 0.00, 0.00, 1.80, 0.08, 0.39, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
120,  0,  3.967,  0.98,  1, 0.41, 0.20, 1.50, 0.00, 1.85, 3.11, 0.25, 2.31, 1.34, 1.74, 0.09, 0.00, 0.00, 0.00, 1.82, 0.13, 0.76, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
121,  0,  4.000,  0.88,  1, 0.71, 0.56, 1.60, 0.00, 1.77, 3.13, 0.20, 2.24, 1.40, 1.69, 0.14, 0.00, 0.00, 0.00, 2.04, 0.32, 0.97, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
122,  0,  4.033,  0.98,  1, 0.45, 0.39, 1.66, 0.00, 1.88, 2.95, 0.15, 2.24, 1.36, 1.77, 0.11, 0.00, 0.00, 0.00, 1.68, 0.38, 0.66, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
123,  0,  4.067,  0.98,  1, 0.39, 0.36, 1.80, 0.00, 2.02, 3.05, 0.26, 2.29, 1.30, 1.62, 0.08, 0.00, 0.00, 0.00, 1.85, 0.35, 0.30, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
124,  0,  4.100,  0.98,  1, 0.13, 0.00, 1.72, 0.00, 2.19, 3.05, 0.28, 2.31, 1.28, 1.70, 0.03, 0.00, 0.00, 0.00, 1.78, 0.23, 0.17, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
125,  0,  4.133,  0.98,  1, 0.18, 0.00, 1.65, 0.00, 2.22, 3.24, 0.28, 2.35, 1.29, 1.68, 0.11, 0.00, 0.00, 0.00, 1.93, 0.09, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
126,  0,  4.167,  0.98,  1, 0.10, 0.00, 1.50, 0.00, 2.22, 3.20, 0.21, 2.26, 1.33, 1.60, 0.15, 0.00, 0.00, 0.00, 1.69, 0.16, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
127,  0,  4.200,  0.98,  1, 0.09, 0.00, 1.55, 0.00, 2.19, 3.34, 0.23, 2.23, 1.32, 1.36, 0.28, 0.00, 0.00, 0.00, 1.58, 0.10, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
128,  0,  4.233,  0.98,  1, 0.03, 0.00, 1.60, 0.00, 2.13, 3.14, 0.18, 2.18, 1.31, 1.41, 0.21, 0.00, 0.00, 0.00, 1.52, 0.19, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
129,  0,  4.267,  0.98,  1, 0.03, 0.00, 1.64, 0.00, 2.14, 3.35, 0.18, 2.22, 1.30, 1.43, 0.25, 0.00, 0.00, 0.00, 1.65, 0.11, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
130,  0,  4.300,  0.98,  1, 0.00, 0.02, 1.53, 0.00, 2.19, 3.49, 0.10, 2.37, 1.37, 1.59, 0.27, 0.04, 0.00, 0.00, 1.64, 0.13, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
131,  0,  4.333,  0.98,  1, 0.02, 0.02, 1.44, 0.00, 2.21, 3.75, 0.15, 2.38, 1.38, 1.53, 0.32, 0.04, 0.00, 0.00, 1.65, 0.07, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
132,  0,  4.367,  0.98,  1, 0.02, 0.02, 1.35, 0.00, 2.24, 3.68, 0.13, 2.42, 1.37, 1.55, 0.25, 0.04, 0.00, 0.00, 1.63, 0.11, 0.10, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
133,  0,  4.400,  0.93,  1, 0.02, 0.00, 1.31, 0.00, 2.17, 3.32, 0.13, 2.39, 1.34, 1.58, 0.25, 0.02, 0.00, 0.00, 1.68, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
134,  0,  4.433,  0.98,  1, 0.05, 0.00, 1.35, 0.00, 2.18, 3.39, 0.13, 2.43, 1.34, 1.60, 0.20, 0.02, 0.00, 0.00, 1.69, 0.12, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
135,  0,  4.467,  0.98,  1, 0.05, 0.00, 1.36, 0.00, 2.20, 3.26, 0.17, 2.43, 1.34, 1.57, 0.20, 0.02, 0.00, 0.00, 1.75, 0.08, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
136,  0,  4.500,  0.93,  1, 0.05, 0.00, 1.47, 0.00, 2.29, 3.46, 0.27, 2.45, 1.33, 1.50, 0.20, 0.00, 0.00, 0.00, 1.73, 0.09, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
137,  0,  4.533,  0.98,  1, 0.18, 0.00, 1.58, 0.00, 2.06, 3.10, 0.30, 2.28, 1.31, 1.45, 0.36, 0.00, 0.00, 0.00, 1.95, 0.13, 0.56, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
138,  0,  4.567,  0.93,  1, 0.30, 0.20, 1.60, 0.00, 1.77, 2.99, 0.23, 2.15, 1.34, 1.52, 0.31, 0.00, 0.00, 0.00, 2.07, 0.28, 0.86, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
139,  0,  4.600,  0.88,  1, 0.49, 0.27, 1.61, 0.00, 1.61, 2.90, 0.24, 2.02, 1.31, 1.46, 0.16, 0.00, 0.00, 0.00, 2.11, 0.44, 1.08, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
