frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
156,5.167,0.98,0.0,0.0,0.82,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.33,0.24
157,5.2,0.98,0.0,0.0,0.91,0.0,0.0,0.04,0.29,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.3,0.25
158,5.233,0.98,0.0,0.0,0.9,0.0,0.0,0.04,0.34,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.33,0.18
159,5.267,0.98,0.0,0.0,0.87,0.0,0.0,0.04,0.34,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.27,0.26
160,5.3,0.98,0.0,0.0,0.86,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.34,0.21
161,5.333,0.98,0.0,0.0,0.88,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.34,0.18
162,5.367,0.98,0.0,0.0,0.96,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.36,0.05
163,5.4,0.98,0.0,0.0,0.97,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.36,0.05
164,5.433,0.98,0.0,0.0,1.01,0.0,0.0,0.06,0.31,0.0,0.0,0.0,0.04,0.19,0.0,0.0,0.0,0.34,0.13
165,5.467,0.98,0.0,0.0,1.01,0.0,0.0,0.06,0.3,0.0,0.0,0.0,0.04,0.14,0.0,0.0,0.0,0.32,0.16
166,5.5,0.98,0.0,0.0,1.01,0.0,0.0,0.06,0.27,0.0,0.0,0.0,0.05,0.15,0.0,0.01,0.0,0.3,0.15
167,5.533,0.98,0.0,0.0,0.95,0.0,0.0,0.01,0.24,0.0,0.0,0.0,0.01,0.11,0.0,0.01,0.04,0.29,0.1
168,5.567,0.98,0.0,0.0,0.92,0.0,0.0,0.01,0.23,0.0,0.0,0.0,0.01,0.14,0.0,0.01,0.05,0.32,0.13
169,5.6,0.98,0.0,0.0,0.95,0.0,0.0,0.05,0.2,0.0,0.0,0.0,0.04,0.13,0.0,0.03,0.05,0.26,0.12
170,5.633,0.98,0.0,0.0,0.94,0.0,0.0,0.04,0.14,0.0,0.0,0.0,0.04,0.14,0.0,0.02,0.02,0.24,0.18
171,5.667,0.98,0.0,0.0,0.92,0.0,0.0,0.04,0.09,0.0,0.0,0.0,0.04,0.07,0.0,0.02,0.01,0.24,0.13
