frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
108,3.567,0.98,0.07,0.07,0.4,0.0,0.0,0.3,0.03,0.0,0.08,0.11,0.0,0.17,0.16,0.0,0.06,0.18,0.26
109,3.6,0.98,0.07,0.07,0.36,0.0,0.0,0.1,0.0,0.0,0.08,0.12,0.0,0.15,0.16,0.0,0.03,0.21,0.02
110,3.633,0.98,0.09,0.14,0.31,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.11,0.1,0.0,0.02,0.12,0.02
111,3.667,0.98,0.06,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.0,0.08,0.06,0.0,0.07,0.07,0.02
112,3.7,0.98,0.11,0.25,0.24,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.03,0.08,0.06,0.0,0.12,0.03,0.0
113,3.733,0.98,0.12,0.18,0.22,0.0,0.0,0.02,0.0,0.0,0.12,0.0,0.06,0.15,0.05,0.0,0.1,0.02,0.0
114,3.767,0.98,0.11,0.05,0.14,0.0,0.0,0.04,0.0,0.0,0.14,0.0,0.12,0.18,0.02,0.0,0.05,0.01,0.0
115,3.8,0.98,0.05,0.0,0.11,0.0,0.0,0.13,0.0,0.0,0.16,0.02,0.12,0.23,0.03,0.0,0.0,0.0,0.0
116,3.833,0.98,0.03,0.0,0.13,0.0,0.0,0.21,0.0,0.0,0.19,0.03,0.14,0.2,0.06,0.01,0.0,0.0,0.0
117,3.867,0.98,0.06,0.0,0.17,0.0,0.0,0.19,0.0,0.0,0.2,0.03,0.13,0.26,0.07,0.04,0.01,0.01,0.0
118,3.9,0.98,0.08,0.0,0.21,0.0,0.0,0.1,0.0,0.0,0.21,0.01,0.11,0.28,0.07,0.04,0.01,0.02,0.0
119,3.933,0.98,0.09,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.13,0.3,0.05,0.05,0.01,0.02,0.0
120,3.967,0.98,0.06,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.08,0.18,0.02,0.02,0.03,0.01,0.0
121,4.0,0.98,0.03,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.1,0.02,0.02,0.03,0.02,0.0
122,4.033,0.98,0.0,0.0,0.27,0.0,0.0,0.06,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.03,0.09,0.0
123,4.067,0.98,0.0,0.0,0.27,0.03,0.0,0.06,0.0,0.0,0.01,0.0,0.0,0.08,0.0,0.0,0.02,0.1,0.0
124,4.1,0.98,0.0,0.0,0.3,0.03,0.0,0.06,0.0,0.0,0.01,0.0,0.0,0.09,0.0,0.0,0.02,0.12,0.04
125,4.133,0.98,0.0,0.0,0.3,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.07,0.0,0.0,0.07,0.08,0.04
