frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3459,  0,  57.633,  0.98,  1, 0.00, 0.00, 1.82, 0.00, 2.17, 1.67, 0.00, 1.99, 1.25, 1.08, 0.37, 0.79, 0.01, 0.02, 0.00, 0.98, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3460,  0,  57.650,  0.98,  1, 0.00, 0.00, 1.80, 0.00, 2.11, 1.45, 0.00, 2.04, 1.22, 1.15, 0.52, 0.81, 0.00, 0.02, 0.02, 0.95, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3461,  0,  57.667,  0.98,  1, 0.00, 0.00, 1.74, 0.00, 2.13, 1.24, 0.00, 2.11, 1.22, 1.09, 0.58, 0.96, 0.06, 0.03, 0.02, 0.91, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3462,  0,  57.683,  0.98,  1, 0.00, 0.00, 1.76, 0.00, 2.11, 0.95, 0.00, 2.07, 1.19, 1.09, 0.56, 1.02, 0.06, 0.01, 0.02, 0.86, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3463,  0,  57.700,  0.98,  1, 0.04, 0.00, 1.68, 0.00, 2.14, 0.94, 0.00, 2.06, 1.15, 1.02, 0.64, 1.00, 0.08, 0.01, 0.00, 0.74, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3464,  0,  57.717,  0.98,  1, 0.09, 0.06, 1.73, 0.00, 2.14, 0.93, 0.00, 2.06, 1.16, 1.06, 0.57, 0.90, 0.08, 0.01, 0.00, 0.71, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3465,  0,  57.733,  0.98,  1, 0.12, 0.06, 1.73, 0.00, 2.16, 1.01, 0.00, 2.05, 1.15, 1.00, 0.59, 0.92, 0.17, 0.00, 0.00, 0.71, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3466,  0,  57.750,  0.98,  1, 0.10, 0.16, 1.79, 0.00, 2.16, 1.10, 0.00, 2.03, 1.19, 1.04, 0.48, 0.96, 0.17, 0.00, 0.00, 0.77, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3467,  0,  57.767,  0.98,  1, 0.07, 0.10, 1.74, 0.00, 2.18, 1.11, 0.00, 2.09, 1.19, 0.97, 0.56, 1.02, 0.21, 0.00, 0.00, 0.81, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3468,  0,  57.783,  0.98,  1, 0.05, 0.10, 1.68, 0.00, 2.22, 1.25, 0.00, 2.13, 1.22, 0.97, 0.55, 1.03, 0.18, 0.01, 0.00, 0.84, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3469,  0,  57.800,  0.98,  1, 0.06, 0.06, 1.59, 0.00, 2.26, 1.20, 0.00, 2.22, 1.26, 0.81, 0.55, 1.02, 0.15, 0.01, 0.00, 0.78, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3470,  0,  57.817,  0.98,  1, 0.05, 0.06, 1.55, 0.00, 2.33, 1.29, 0.00, 2.22, 1.28, 0.79, 0.50, 0.97, 0.09, 0.01, 0.00, 0.88, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3471,  0,  57.833,  0.98,  1, 0.16, 0.17, 1.55, 0.00, 2.34, 1.18, 0.00, 2.24, 1.27, 0.73, 0.46, 0.83, 0.09, 0.00, 0.03, 0.88, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3472,  0,  57.850,  0.98,  1, 0.20, 0.22, 1.60, 0.00, 2.32, 1.20, 0.03, 2.20, 1.26, 0.87, 0.45, 0.71, 0.23, 0.00, 0.03, 0.88, 1.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3473,  0,  57.867,  0.98,  1, 0.26, 0.50, 1.61, 0.00, 2.22, 1.11, 0.03, 2.12, 1.21, 0.94, 0.43, 0.57, 0.33, 0.00, 0.03, 0.79, 1.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3474,  0,  57.883,  0.98,  1, 0.27, 0.63, 1.53, 0.00, 2.21, 1.14, 0.04, 2.09, 1.18, 1.00, 0.54, 0.56, 0.46, 0.00, 0.00, 0.83, 2.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3475,  0,  57.900,  0.98,  1, 0.22, 0.66, 1.43, 0.00, 2.19, 1.07, 0.01, 2.10, 1.15, 0.96, 0.59, 0.57, 0.40, 0.00, 0.00, 0.88, 1.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3476,  0,  57.917,  0.98,  1, 0.17, 0.52, 1.41, 0.00, 2.25, 1.17, 0.00, 2.09, 1.14, 0.98, 0.53, 0.66, 0.38, 0.00, 0.00, 0.91, 1.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3477,  0,  57.933,  0.98,  1, 0.10, 0.45, 1.47, 0.00, 2.29, 1.25, 0.00, 2.10, 1.15, 0.96, 0.40, 0.69, 0.28, 0.00, 0.00, 0.98, 1.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3478,  0,  57.950,  0.98,  1, 0.07, 0.33, 1.46, 0.00, 2.33, 1.44, 0.00, 2.08, 1.11, 1.06, 0.30, 0.75, 0.31, 0.00, 0.00, 1.01, 1.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3479,  0,  57.967,  0.98,  1, 0.13, 0.29, 1.59, 0.00, 2.36, 1.39, 0.00, 2.16, 1.16, 1.01, 0.28, 0.80, 0.29, 0.00, 0.00, 1.02, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3480,  0,  57.983,  0.98,  1, 0.15, 0.11, 1.67, 0.00, 2.35, 1.52, 0.00, 2.20, 1.20, 0.97, 0.25, 0.84, 0.33, 0.00, 0.00, 0.91, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3481,  0,  58.000,  0.98,  1, 0.20, 0.09, 1.76, 0.00, 2.39, 1.63, 0.00, 2.22, 1.29, 0.89, 0.15, 0.97, 0.22, 0.00, 0.00, 0.93, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3482,  0,  58.017,  0.98,  1, 0.18, 0.00, 1.68, 0.00, 2.37, 1.78, 0.00, 2.18, 1.29, 0.80, 0.14, 1.04, 0.13, 0.00, 0.00, 0.95, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3483,  0,  58.033,  0.98,  1, 0.12, 0.00, 1.69, 0.00, 2.34, 1.84, 0.00, 2.17, 1.32, 0.80, 0.14, 1.13, 0.00, 0.00, 0.00, 0.98, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3484,  0,  58.050,  0.98,  1, 0.07, 0.00, 1.66, 0.00, 2.29, 1.81, 0.00, 2.22, 1.33, 0.77, 0.25, 1.07, 0.00, 0.00, 0.00, 0.90, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3485,  0,  58.067,  0.98,  1, 0.00, 0.00, 1.63, 0.00, 2.25, 1.74, 0.00, 2.31, 1.34, 0.88, 0.29, 1.06, 0.00, 0.00, 0.00, 0.82, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3486,  0,  58.083,  0.98,  1, 0.01, 0.00, 1.58, 0.00, 2.27, 1.65, 0.00, 2.34, 1.34, 0.91, 0.26, 1.05, 0.00, 0.00, 0.00, 0.73, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3487,  0,  58.100,  0.98,  1, 0.01, 0.00, 1.61, 0.00, 2.28, 1.49, 0.00, 2.27, 1.29, 0.98, 0.21, 1.09, 0.00, 0.03, 0.00, 0.76, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3488,  0,  58.117,  0.98,  1, 0.01, 0.00, 1.65, 0.00, 2.30, 1.58, 0.00, 2.20, 1.25, 1.01, 0.15, 1.10, 0.01, 0.03, 0.00, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3489,  0,  58.133,  0.98,  1, 0.06, 0.00, 1.66, 0.00, 2.34, 1.48, 0.00, 2.21, 1.21, 1.03, 0.15, 1.11, 0.02, 0.04, 0.00, 0.89, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3490,  0,  58.150,  0.98,  1, 0.06, 0.00, 1.66, 0.00, 2.35, 1.48, 0.00, 2.28, 1.20, 0.99, 0.13, 1.05, 0.02, 0.05, 0.00, 0.94, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3491,  0,  58.167,  0.98,  1, 0.08, 0.00, 1.64, 0.00, 2.38, 1.21, 0.00, 2.36, 1.21, 1.04, 0.12, 1.05, 0.02, 0.10, 0.00, 1.04, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3492,  0,  58.183,  0.98,  1, 0.02, 0.00, 1.62, 0.00, 2.38, 1.26, 0.00, 2.39, 1.21, 1.05, 0.16, 1.03, 0.02, 0.17, 0.00, 1.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3493,  0,  58.200,  0.98,  1, 0.02, 0.00, 1.60, 0.00, 2.38, 1.04, 0.00, 2.40, 1.25, 1.02, 0.25, 1.09, 0.02, 0.16, 0.00, 1.19, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3494,  0,  58.217,  0.98,  1, 0.00, 0.00, 1.56, 0.00, 2.37, 0.88, 0.00, 2.38, 1.33, 0.98, 0.34, 1.13, 0.00, 0.15, 0.00, 1.11, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3495,  0,  58.233,  0.98,  1, 0.06, 0.00, 1.63, 0.00, 2.34, 0.64, 0.00, 2.35, 1.34, 0.92, 0.35, 1.17, 0.00, 0.12, 0.00, 1.04, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3496,  0,  58.250,  0.98,  1, 0.15, 0.00, 1.64, 0.00, 2.37, 0.77, 0.00, 2.37, 1.40, 1.04, 0.26, 1.15, 0.05, 0.13, 0.00, 1.07, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3497,  0,  58.267,  0.98,  1, 0.23, 0.00, 1.71, 0.00, 2.37, 0.87, 0.00, 2.32, 1.43, 0.99, 0.18, 1.16, 0.06, 0.11, 0.00, 1.15, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3498,  0,  58.283,  0.98,  1, 0.19, 0.05, 1.73, 0.00, 2.34, 0.93, 0.00, 2.28, 1.47, 1.12, 0.13, 1.14, 0.06, 0.12, 0.00, 1.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3499,  0,  58.300,  0.98,  1, 0.17, 0.15, 1.72, 0.00, 2.30, 0.84, 0.00, 2.21, 1.43, 1.10, 0.15, 1.19, 0.02, 0.11, 0.00, 1.03, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3500,  0,  58.317,  0.98,  1, 0.11, 0.15, 1.62, 0.00, 2.29, 0.80, 0.00, 2.25, 1.36, 1.11, 0.12, 1.20, 0.00, 0.09, 0.00, 0.96, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3501,  0,  58.333,  0.98,  1, 0.09, 0.10, 1.46, 0.00, 2.29, 0.88, 0.00, 2.34, 1.34, 1.00, 0.07, 1.25, 0.00, 0.06, 0.00, 0.97, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3502,  0,  58.350,  0.98,  1, 0.08, 0.00, 1.39, 0.00, 2.28, 0.90, 0.00, 2.36, 1.34, 0.93, 0.03, 1.24, 0.00, 0.10, 0.00, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3503,  0,  58.367,  0.98,  1, 0.09, 0.00, 1.39, 0.00, 2.28, 1.08, 0.00, 2.40, 1.40, 0.97, 0.03, 1.24, 0.00, 0.10, 0.00, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3504,  0,  58.383,  0.98,  1, 0.09, 0.00, 1.41, 0.00, 2.28, 0.95, 0.00, 2.38, 1.43, 0.96, 0.04, 1.27, 0.00, 0.12, 0.00, 0.93, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3505,  0,  58.400,  0.98,  1, 0.04, 0.00, 1.39, 0.00, 2.31, 0.95, 0.00, 2.41, 1.46, 0.92, 0.05, 1.28, 0.00, 0.10, 0.00, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3506,  0,  58.417,  0.98,  1, 0.11, 0.05, 1.41, 0.00, 2.31, 0.79, 0.00, 2.34, 1.43, 0.82, 0.05, 1.24, 0.00, 0.09, 0.00, 0.93, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3507,  0,  58.433,  0.98,  1, 0.11, 0.05, 1.42, 0.00, 2.33, 0.77, 0.00, 2.32, 1.41, 0.76, 0.07, 1.17, 0.00, 0.06, 0.00, 1.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3508,  0,  58.450,  0.98,  1, 0.17, 0.06, 1.45, 0.00, 2.31, 0.78, 0.00, 2.30, 1.40, 0.83, 0.03, 1.14, 0.00, 0.05, 0.00, 0.92, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3509,  0,  58.467,  0.98,  1, 0.06, 0.01, 1.40, 0.00, 2.28, 0.79, 0.00, 2.28, 1.40, 0.87, 0.03, 1.15, 0.00, 0.11, 0.00, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3510,  0,  58.483,  0.98,  1, 0.09, 0.06, 1.38, 0.00, 2.27, 0.85, 0.00, 2.27, 1.41, 1.02, 0.06, 1.14, 0.00, 0.15, 0.00, 0.89, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3511,  0,  58.500,  0.98,  1, 0.03, 0.05, 1.33, 0.00, 2.27, 0.92, 0.00, 2.28, 1.37, 1.00, 0.13, 1.19, 0.00, 0.20, 0.00, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3512,  0,  58.517,  0.98,  1, 0.09, 0.11, 1.37, 0.00, 2.27, 1.04, 0.00, 2.29, 1.35, 1.10, 0.14, 1.20, 0.00, 0.17, 0.00, 1.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3513,  0,  58.533,  0.98,  1, 0.11, 0.06, 1.37, 0.00, 2.28, 1.21, 0.00, 2.32, 1.34, 1.07, 0.14, 1.22, 0.00, 0.14, 0.00, 1.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3514,  0,  58.550,  0.98,  1, 0.16, 0.06, 1.36, 0.00, 2.31, 1.24, 0.00, 2.40, 1.40, 1.14, 0.07, 1.27, 0.00, 0.09, 0.00, 1.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3515,  0,  58.567,  0.98,  1, 0.18, 0.00, 1.35, 0.00, 2.31, 1.22, 0.00, 2.36, 1.40, 1.08, 0.13, 1.26, 0.00, 0.09, 0.00, 0.89, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3516,  0,  58.583,  0.98,  1, 0.27, 0.00, 1.26, 0.00, 2.30, 0.90, 0.00, 2.29, 1.41, 1.06, 0.09, 1.19, 0.04, 0.08, 0.00, 0.90, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3517,  0,  58.600,  0.98,  1, 0.26, 0.00, 1.38, 0.00, 2.22, 0.82, 0.00, 2.27, 1.37, 0.97, 0.09, 1.08, 0.04, 0.08, 0.00, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3518,  0,  58.617,  0.98,  1, 0.21, 0.00, 1.40, 0.00, 2.23, 0.72, 0.00, 2.41, 1.38, 0.96, 0.02, 1.02, 0.04, 0.04, 0.00, 0.77, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3519,  0,  58.633,  0.98,  1, 0.13, 0.00, 1.50, 0.00, 2.25, 0.93, 0.00, 2.46, 1.33, 0.89, 0.07, 0.99, 0.00, 0.03, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3520,  0,  58.650,  0.98,  1, 0.10, 0.00, 1.39, 0.00, 2.27, 1.04, 0.00, 2.43, 1.33, 0.82, 0.27, 1.04, 0.00, 0.00, 0.00, 0.63, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3521,  0,  58.667,  0.98,  1, 0.06, 0.00, 1.41, 0.00, 2.28, 1.15, 0.00, 2.37, 1.30, 0.76, 0.40, 1.12, 0.00, 0.00, 0.00, 0.63, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3522,  0,  58.683,  0.98,  1, 0.07, 0.00, 1.54, 0.00, 2.29, 1.11, 0.00, 2.36, 1.32, 0.87, 0.50, 1.23, 0.00, 0.00, 0.00, 0.53, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3523,  0,  58.700,  0.98,  1, 0.10, 0.00, 1.58, 0.00, 2.32, 1.08, 0.00, 2.34, 1.34, 1.01, 0.50, 1.23, 0.02, 0.00, 0.00, 0.47, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3524,  0,  58.717,  0.98,  1, 0.20, 0.00, 1.58, 0.00, 2.30, 1.13, 0.00, 2.35, 1.38, 1.12, 0.57, 1.22, 0.06, 0.00, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3525,  0,  58.733,  0.98,  1, 0.18, 0.00, 1.42, 0.00, 2.25, 1.37, 0.00, 2.32, 1.39, 1.04, 0.59, 1.20, 0.06, 0.00, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3526,  0,  58.750,  0.98,  1, 0.17, 0.00, 1.34, 0.00, 2.22, 1.43, 0.00, 2.37, 1.41, 1.07, 0.58, 1.22, 0.05, 0.00, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3527,  0,  58.767,  0.98,  1, 0.10, 0.00, 1.27, 0.00, 2.27, 1.50, 0.00, 2.37, 1.38, 1.02, 0.57, 1.17, 0.00, 0.00, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3528,  0,  58.783,  0.98,  1, 0.14, 0.00, 1.28, 0.00, 2.25, 1.44, 0.00, 2.35, 1.34, 1.11, 0.54, 1.17, 0.00, 0.00, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
