frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
72,  0,  2.840,  0.98,  1, 0.00, 0.00, 0.69, 0.22, 1.45, 2.15, 0.01, 2.78, 0.12, 1.17, 0.00, 0.19, 0.00, 0.00, 0.65, 0.47, 0.23, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
73,  0,  2.880,  0.98,  1, 0.00, 0.00, 0.70, 0.21, 1.44, 1.95, 0.01, 2.78, 0.08, 1.04, 0.00, 0.12, 0.00, 0.00, 0.82, 0.48, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
74,  0,  2.920,  0.98,  1, 0.00, 0.00, 0.69, 0.16, 1.48, 1.97, 0.01, 2.73, 0.15, 1.03, 0.00, 0.06, 0.00, 0.00, 0.89, 0.46, 0.17, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
75,  0,  2.960,  0.98,  1, 0.00, 0.00, 0.67, 0.11, 1.49, 2.05, 0.00, 2.67, 0.15, 0.96, 0.00, 0.06, 0.13, 0.00, 0.89, 0.43, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
76,  0,  3.000,  0.98,  1, 0.00, 0.00, 0.67, 0.19, 1.47, 2.05, 0.00, 2.58, 0.22, 0.98, 0.00, 0.00, 0.13, 0.00, 0.79, 0.37, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
77,  0,  3.040,  0.98,  1, 0.00, 0.00, 0.62, 0.29, 1.44, 1.92, 0.01, 2.51, 0.24, 0.81, 0.00, 0.00, 0.13, 0.00, 0.58, 0.27, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
78,  0,  3.080,  0.98,  1, 0.00, 0.00, 0.57, 0.26, 1.37, 1.83, 0.01, 2.48, 0.34, 0.78, 0.00, 0.00, 0.00, 0.00, 0.53, 0.17, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
79,  0,  3.120,  0.98,  1, 0.00, 0.00, 0.50, 0.26, 1.34, 1.86, 0.00, 2.45, 0.34, 0.57, 0.00, 0.00, 0.00, 0.00, 0.58, 0.12, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
80,  0,  3.160,  0.98,  1, 0.00, 0.00, 0.47, 0.13, 1.31, 1.98, 0.00, 2.58, 0.36, 0.36, 0.00, 0.03, 0.00, 0.00, 0.78, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
81,  0,  3.200,  0.98,  1, 0.00, 0.00, 0.48, 0.08, 1.33, 2.14, 0.00, 2.65, 0.34, 0.13, 0.00, 0.05, 0.00, 0.00, 0.79, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
82,  0,  3.240,  0.98,  1, 0.00, 0.00, 0.50, 0.00, 1.31, 2.09, 0.00, 2.67, 0.32, 0.01, 0.00, 0.05, 0.00, 0.00, 0.93, 0.27, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
83,  0,  3.280,  0.98,  1, 0.00, 0.00, 0.48, 0.00, 1.27, 2.08, 0.00, 2.61, 0.29, 0.03, 0.00, 0.02, 0.00, 0.00, 1.01, 0.40, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
84,  0,  3.320,  0.98,  1, 0.00, 0.00, 0.43, 0.07, 1.19, 1.94, 0.00, 2.70, 0.27, 0.02, 0.00, 0.06, 0.00, 0.00, 1.07, 0.28, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
85,  0,  3.360,  0.98,  1, 0.00, 0.00, 0.45, 0.09, 1.19, 2.11, 0.00, 2.86, 0.29, 0.02, 0.00, 0.06, 0.00, 0.00, 0.98, 0.34, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
86,  0,  3.400,  0.98,  1, 0.00, 0.00, 0.36, 0.09, 1.20, 2.14, 0.00, 2.99, 0.30, 0.04, 0.00, 0.05, 0.00, 0.00, 0.99, 0.20, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
87,  0,  3.440,  0.98,  1, 0.00, 0.00, 0.50, 0.10, 1.27, 2.29, 0.02, 3.01, 0.30, 0.05, 0.00, 0.00, 0.00, 0.00, 0.99, 0.33, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
88,  0,  3.480,  0.98,  1, 0.00, 0.00, 0.35, 0.09, 1.28, 2.20, 0.04, 3.02, 0.25, 0.08, 0.00, 0.12, 0.00, 0.00, 1.12, 0.46, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
89,  0,  3.520,  0.98,  1, 0.00, 0.00, 0.37, 0.09, 1.26, 2.23, 0.08, 3.01, 0.28, 0.04, 0.00, 0.24, 0.00, 0.00, 1.15, 0.61, 0.18, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
90,  0,  3.560,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 1.21, 2.20, 0.06, 3.00, 0.31, 0.06, 0.00, 0.40, 0.00, 0.00, 1.30, 0.64, 0.14, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
91,  0,  3.600,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 1.24, 2.33, 0.04, 3.00, 0.35, 0.04, 0.00, 0.37, 0.00, 0.00, 1.35, 0.75, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
92,  0,  3.640,  0.98,  1, 0.08, 0.00, 0.07, 0.00, 1.27, 2.53, 0.00, 3.01, 0.32, 0.12, 0.00, 0.30, 0.00, 0.00, 1.35, 0.66, 0.19, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
93,  0,  3.680,  0.98,  1, 0.08, 0.08, 0.10, 0.00, 1.30, 2.64, 0.00, 3.03, 0.34, 0.18, 0.00, 0.16, 0.00, 0.00, 1.33, 0.57, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
94,  0,  3.720,  0.98,  1, 0.10, 0.09, 0.13, 0.00, 1.37, 2.84, 0.00, 3.04, 0.42, 0.20, 0.00, 0.12, 0.00, 0.00, 1.30, 0.56, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
95,  0,  3.760,  0.98,  1, 0.02, 0.14, 0.13, 0.00, 1.47, 2.85, 0.02, 3.06, 0.50, 0.20, 0.00, 0.07, 0.00, 0.00, 1.29, 0.61, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
96,  0,  3.800,  0.98,  1, 0.03, 0.11, 0.17, 0.00, 1.59, 2.92, 0.02, 3.07, 0.58, 0.28, 0.00, 0.06, 0.00, 0.00, 1.29, 0.77, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
97,  0,  3.840,  0.98,  1, 0.01, 0.21, 0.16, 0.00, 1.61, 2.97, 0.02, 3.00, 0.64, 0.40, 0.00, 0.00, 0.00, 0.00, 1.32, 0.80, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
98,  0,  3.880,  0.98,  1, 0.01, 0.27, 0.14, 0.00, 1.58, 2.88, 0.00, 2.97, 0.68, 0.56, 0.00, 0.00, 0.00, 0.00, 1.43, 0.94, 0.22, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
99,  0,  3.920,  0.98,  1, 0.00, 0.35, 0.11, 0.00, 1.54, 2.85, 0.00, 2.97, 0.68, 0.59, 0.00, 0.00, 0.00, 0.00, 1.51, 0.85, 0.26, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
100,  0,  3.960,  0.98,  1, 0.00, 0.37, 0.08, 0.00, 1.52, 2.56, 0.00, 3.11, 0.62, 0.68, 0.00, 0.00, 0.00, 0.00, 1.54, 0.67, 0.34, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
101,  0,  4.000,  0.98,  1, 0.00, 0.46, 0.12, 0.00, 1.51, 2.55, 0.04, 3.11, 0.57, 0.61, 0.00, 0.02, 0.00, 0.00, 1.57, 0.60, 0.18, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
102,  0,  4.040,  0.98,  1, 0.00, 0.50, 0.17, 0.00, 1.50, 2.45, 0.09, 3.07, 0.57, 0.54, 0.00, 0.02, 0.00, 0.00, 1.49, 0.62, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
103,  0,  4.080,  0.98,  1, 0.00, 0.47, 0.26, 0.00, 1.51, 2.47, 0.09, 2.98, 0.59, 0.43, 0.00, 0.02, 0.00, 0.00, 1.46, 0.78, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
104,  0,  4.120,  0.98,  1, 0.00, 0.47, 0.30, 0.00, 1.50, 2.46, 0.04, 2.98, 0.65, 0.46, 0.00, 0.00, 0.00, 0.00, 1.41, 0.86, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
105,  0,  4.160,  0.98,  1, 0.00, 0.41, 0.40, 0.00, 1.54, 2.53, 0.03, 3.00, 0.68, 0.49, 0.00, 0.00, 0.00, 0.00, 1.48, 0.92, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
106,  0,  4.200,  0.98,  1, 0.00, 0.36, 0.43, 0.00, 1.52, 2.47, 0.03, 3.00, 0.69, 0.56, 0.00, 0.00, 0.00, 0.00, 1.48, 0.98, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
107,  0,  4.240,  0.98,  1, 0.00, 0.17, 0.43, 0.00, 1.54, 2.48, 0.03, 3.05, 0.61, 0.46, 0.00, 0.10, 0.00, 0.00, 1.44, 0.89, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
108,  0,  4.280,  0.98,  1, 0.00, 0.09, 0.40, 0.00, 1.48, 2.35, 0.00, 3.11, 0.58, 0.35, 0.00, 0.23, 0.00, 0.00, 1.44, 0.91, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
109,  0,  4.320,  0.98,  1, 0.00, 0.03, 0.42, 0.00, 1.50, 2.52, 0.01, 3.17, 0.55, 0.21, 0.00, 0.30, 0.00, 0.00, 1.47, 0.85, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
110,  0,  4.360,  0.98,  1, 0.04, 0.07, 0.50, 0.00, 1.50, 2.38, 0.01, 3.11, 0.60, 0.14, 0.00, 0.21, 0.00, 0.00, 1.56, 0.82, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
111,  0,  4.400,  0.98,  1, 0.04, 0.04, 0.52, 0.00, 1.52, 2.37, 0.01, 3.05, 0.61, 0.11, 0.00, 0.22, 0.00, 0.00, 1.61, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
112,  0,  4.440,  0.98,  1, 0.05, 0.10, 0.54, 0.07, 1.55, 2.40, 0.03, 2.98, 0.62, 0.05, 0.00, 0.21, 0.00, 0.00, 1.67, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
113,  0,  4.480,  0.98,  1, 0.01, 0.07, 0.57, 0.07, 1.60, 2.67, 0.06, 3.08, 0.59, 0.06, 0.00, 0.22, 0.00, 0.00, 1.62, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
114,  0,  4.520,  0.98,  1, 0.05, 0.06, 0.61, 0.07, 1.66, 2.77, 0.09, 3.14, 0.56, 0.05, 0.00, 0.08, 0.00, 0.00, 1.59, 0.88, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
115,  0,  4.560,  0.98,  1, 0.08, 0.00, 0.63, 0.00, 1.72, 2.66, 0.10, 3.23, 0.53, 0.04, 0.00, 0.10, 0.00, 0.00, 1.61, 0.89, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
116,  0,  4.600,  0.98,  1, 0.18, 0.00, 0.60, 0.00, 1.71, 2.59, 0.11, 3.22, 0.52, 0.01, 0.00, 0.08, 0.00, 0.00, 1.64, 0.87, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
117,  0,  4.640,  0.98,  1, 0.14, 0.00, 0.60, 0.00, 1.71, 2.69, 0.15, 3.27, 0.53, 0.01, 0.00, 0.09, 0.00, 0.00, 1.59, 0.75, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
118,  0,  4.680,  0.98,  1, 0.09, 0.00, 0.59, 0.00, 1.63, 2.77, 0.11, 3.23, 0.52, 0.01, 0.00, 0.05, 0.00, 0.00, 1.52, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
119,  0,  4.720,  0.98,  1, 0.00, 0.00, 0.58, 0.00, 1.64, 2.62, 0.08, 3.17, 0.54, 0.00, 0.00, 0.11, 0.00, 0.00, 1.45, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
120,  0,  4.760,  0.98,  1, 0.00, 0.00, 0.60, 0.01, 1.61, 2.46, 0.02, 3.08, 0.52, 0.00, 0.00, 0.09, 0.00, 0.00, 1.47, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
121,  0,  4.800,  0.98,  1, 0.10, 0.00, 0.60, 0.01, 1.63, 2.56, 0.08, 3.10, 0.49, 0.00, 0.00, 0.07, 0.00, 0.00, 1.40, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
122,  0,  4.840,  0.98,  1, 0.18, 0.00, 0.69, 0.01, 1.59, 2.62, 0.11, 3.10, 0.46, 0.00, 0.00, 0.02, 0.00, 0.00, 1.37, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
123,  0,  4.880,  0.98,  1, 0.28, 0.00, 0.69, 0.00, 1.61, 2.62, 0.13, 3.20, 0.48, 0.00, 0.00, 0.02, 0.00, 0.00, 1.24, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
124,  0,  4.920,  0.98,  1, 0.26, 0.00, 0.74, 0.00, 1.55, 2.39, 0.09, 3.23, 0.52, 0.00, 0.00, 0.02, 0.00, 0.00, 1.18, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
125,  0,  4.960,  0.98,  1, 0.18, 0.00, 0.67, 0.00, 1.50, 2.25, 0.07, 3.28, 0.57, 0.00, 0.00, 0.03, 0.00, 0.00, 1.14, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
126,  0,  5.000,  0.98,  1, 0.08, 0.00, 0.73, 0.00, 1.46, 2.07, 0.04, 3.18, 0.54, 0.00, 0.00, 0.02, 0.00, 0.00, 1.20, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
127,  0,  5.040,  0.98,  1, 0.06, 0.00, 0.80, 0.00, 1.49, 2.16, 0.04, 3.12, 0.47, 0.00, 0.00, 0.07, 0.00, 0.00, 1.25, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
128,  0,  5.080,  0.98,  1, 0.14, 0.00, 0.81, 0.00, 1.51, 2.12, 0.03, 3.03, 0.37, 0.00, 0.00, 0.07, 0.00, 0.00, 1.30, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
129,  0,  5.120,  0.98,  1, 0.20, 0.00, 0.74, 0.00, 1.54, 2.24, 0.03, 3.03, 0.30, 0.00, 0.00, 0.09, 0.00, 0.00, 1.38, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
130,  0,  5.160,  0.98,  1, 0.22, 0.00, 0.65, 0.00, 1.56, 2.07, 0.00, 3.02, 0.32, 0.00, 0.02, 0.08, 0.00, 0.00, 1.46, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
131,  0,  5.200,  0.98,  1, 0.25, 0.00, 0.63, 0.01, 1.58, 2.12, 0.00, 3.06, 0.33, 0.00, 0.02, 0.17, 0.00, 0.00, 1.51, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
132,  0,  5.240,  0.98,  1, 0.33, 0.00, 0.69, 0.01, 1.59, 2.12, 0.00, 3.15, 0.40, 0.00, 0.02, 0.24, 0.00, 0.00, 1.47, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
133,  0,  5.280,  0.98,  1, 0.33, 0.00, 0.72, 0.01, 1.61, 2.28, 0.00, 3.19, 0.45, 0.00, 0.00, 0.28, 0.00, 0.00, 1.52, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
134,  0,  5.320,  0.98,  1, 0.26, 0.00, 0.75, 0.00, 1.62, 2.19, 0.00, 3.16, 0.47, 0.00, 0.00, 0.26, 0.00, 0.00, 1.49, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
135,  0,  5.360,  0.98,  1, 0.17, 0.00, 0.69, 0.00, 1.56, 2.07, 0.00, 3.08, 0.44, 0.00, 0.05, 0.18, 0.00, 0.00, 1.49, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
136,  0,  5.400,  0.98,  1, 0.13, 0.00, 0.63, 0.00, 1.50, 1.95, 0.00, 2.94, 0.41, 0.00, 0.05, 0.12, 0.00, 0.00, 1.41, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
137,  0,  5.440,  0.98,  1, 0.19, 0.00, 0.56, 0.00, 1.50, 2.01, 0.00, 2.84, 0.40, 0.00, 0.06, 0.08, 0.00, 0.00, 1.39, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
138,  0,  5.480,  0.98,  1, 0.19, 0.00, 0.50, 0.00, 1.52, 2.19, 0.00, 2.90, 0.41, 0.00, 0.08, 0.14, 0.00, 0.00, 1.41, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
139,  0,  5.520,  0.98,  1, 0.25, 0.00, 0.45, 0.00, 1.53, 2.22, 0.00, 3.03, 0.41, 0.00, 0.08, 0.14, 0.00, 0.00, 1.30, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
140,  0,  5.560,  0.98,  1, 0.26, 0.00, 0.44, 0.00, 1.52, 2.17, 0.00, 3.14, 0.46, 0.00, 0.08, 0.13, 0.00, 0.00, 1.26, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
141,  0,  5.600,  0.98,  1, 0.21, 0.00, 0.43, 0.12, 1.52, 2.09, 0.00, 2.97, 0.48, 0.00, 0.01, 0.06, 0.00, 0.00, 1.26, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
142,  0,  5.640,  0.98,  1, 0.21, 0.00, 0.47, 0.17, 1.54, 2.00, 0.00, 2.87, 0.51, 0.00, 0.01, 0.02, 0.00, 0.00, 1.35, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
